Date;Time;city_LightingFull_activePower_sum;lg0_LightingFull_activePower_sum;lg1_LightingFull_activePower_sum;lg2_LightingFull_activePower_sum;lg3_LightingFull_activePower_sum;lg4_LightingFull_activePower_sum;lg5_LightingFull_activePower_sum;city_RefrigeratorFull_activePower_sum;lg0_RefrigeratorFull_activePower_sum;lg1_RefrigeratorFull_activePower_sum;lg2_RefrigeratorFull_activePower_sum;lg3_RefrigeratorFull_activePower_sum;lg4_RefrigeratorFull_activePower_sum;lg5_RefrigeratorFull_activePower_sum;city_FreezerFull_activePower_sum;lg0_FreezerFull_activePower_sum;lg1_FreezerFull_activePower_sum;lg2_FreezerFull_activePower_sum;lg3_FreezerFull_activePower_sum;lg4_FreezerFull_activePower_sum;lg5_FreezerFull_activePower_sum;
15/01/1995;01:00:50;0,0;0,0;0,0;0,0;0,0;0,0;0,0;79118,2000000016;4115,4;28830,599999999828;5852,6000000000095;14307,199999999957;17990,199999999917;8022,200000000015;139287,2000000006;6105,600000000001;51358,40000000012;11055,199999999997;27121,59999999996;27359,19999999995;16287,199999999988;
15/01/1995;01:01:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;78253,40000000158;4115,4;28614,399999999834;5852,6000000000095;13874,799999999956;17773,999999999924;8022,200000000015;138996,0000000006;6105,600000000001;51358,40000000012;11055,199999999997;26830,399999999958;27359,19999999995;16287,199999999988;
15/01/1995;01:01:10;0,0;0,0;0,0;0,0;0,0;0,0;0,0;78685,80000000166;4115,4;29046,799999999825;5852,6000000000095;13874,799999999956;17773,999999999924;8022,200000000015;138704,80000000063;6105,600000000001;51358,40000000012;11055,199999999993;26830,399999999958;27067,99999999995;16287,199999999988;
15/01/1995;01:01:20;0,0;0,0;0,0;0,0;0,0;0,0;0,0;78469,60000000158;4115,4;28614,399999999823;5852,6000000000095;14090,999999999956;17773,999999999924;8022,200000000015;138704,80000000063;6105,600000000001;51358,40000000012;11055,199999999993;26830,399999999958;27067,99999999995;16287,199999999988;
15/01/1995;01:01:30;0,0;0,0;0,0;0,0;0,0;0,0;0,0;78469,60000000158;4115,4;28614,399999999823;5852,6000000000095;14090,999999999956;17773,999999999924;8022,200000000015;138413,60000000065;6105,600000000001;51067,20000000012;11055,199999999993;26830,399999999958;26776,79999999995;16578,399999999987;
15/01/1995;01:01:40;0,0;0,0;0,0;0,0;0,0;0,0;0,0;78685,8000000016;4115,4;28830,599999999824;5852,6000000000095;14090,999999999956;17773,999999999924;8022,200000000015;138996,00000000064;6105,600000000001;51067,20000000012;11055,199999999993;26830,399999999958;27067,99999999995;16869,599999999988;
15/01/1995;01:01:50;0,0;0,0;0,0;0,0;0,0;0,0;0,0;78902,0000000016;4115,4;29046,799999999825;6068,800000000009;14090,999999999956;17557,799999999923;8022,200000000015;139287,20000000062;6105,600000000001;51358,400000000125;11055,199999999993;26830,399999999958;27067,99999999995;16869,599999999988;
15/01/1995;01:02:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;78902,00000000167;4115,4;29262,99999999982;6068,800000000009;14090,999999999956;17341,599999999922;8022,200000000015;140160,80000000063;6105,600000000001;51940,80000000012;11055,199999999993;27121,59999999996;27067,99999999995;16869,599999999988;
15/01/1995;01:02:10;0,0;0,0;0,0;0,0;0,0;0,0;0,0;79118,20000000167;4115,4;29695,399999999823;5636,400000000009;14307,199999999957;17341,599999999922;8022,200000000015;139287,20000000062;6105,600000000001;51358,40000000012;10763,999999999996;27121,59999999996;27067,99999999995;16869,599999999988;
15/01/1995;01:02:20;0,0;0,0;0,0;0,0;0,0;0,0;0,0;78902,00000000167;4115,4;29695,399999999823;5636,400000000009;14307,199999999957;17125,39999999992;8022,200000000015;138704,80000000066;6105,600000000001;51358,40000000012;10763,999999999996;26539,199999999957;27067,99999999995;16869,599999999988;
15/01/1995;01:02:30;0,0;0,0;0,0;0,0;0,0;0,0;0,0;78902,00000000167;4115,4;29695,399999999823;5636,400000000009;14523,399999999958;16909,199999999924;8022,200000000015;139287,20000000062;6105,600000000001;51358,40000000012;10763,999999999996;26539,199999999957;27650,39999999995;16869,599999999988;
15/01/1995;01:02:40;0,0;0,0;0,0;0,0;0,0;0,0;0,0;78253,40000000168;4115,4;29695,39999999982;5420,200000000009;14307,199999999957;16692,999999999924;8022,200000000015;138704,80000000063;6105,600000000001;50776,000000000095;10763,999999999996;26539,199999999957;27650,39999999995;16869,599999999988;
15/01/1995;01:02:50;0,0;0,0;0,0;0,0;0,0;0,0;0,0;78253,40000000167;4115,4;29479,19999999982;5420,200000000009;14523,399999999947;16692,999999999924;8022,200000000015;138704,80000000063;6105,600000000001;50776,000000000095;10763,999999999996;26539,199999999957;27650,39999999995;16869,599999999988;
15/01/1995;01:03:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;78469,60000000166;4115,4;29479,19999999982;5420,200000000009;14739,599999999944;16692,999999999924;8022,200000000015;139287,2000000006;6105,600000000001;50776,000000000095;10763,999999999996;27121,59999999996;27650,39999999995;16869,599999999988;
15/01/1995;01:03:10;0,0;0,0;0,0;0,0;0,0;0,0;0,0;78469,60000000168;3899,2000000000003;29695,39999999982;5420,200000000009;14955,799999999945;16476,799999999927;8022,200000000015;139578,4000000006;6105,600000000001;51067,2000000001;10763,999999999996;27121,59999999996;27650,39999999995;16869,599999999988;
15/01/1995;01:03:20;0,0;0,0;0,0;0,0;0,0;0,0;0,0;78469,60000000166;3899,2000000000003;29479,19999999982;5420,200000000009;15171,999999999945;16476,799999999927;8022,200000000015;139287,2000000006;6105,600000000001;50484,80000000009;10763,999999999996;27121,59999999996;27941,59999999995;16869,599999999988;
15/01/1995;01:03:30;0,0;0,0;0,0;0,0;0,0;0,0;0,0;78902,00000000166;3899,2000000000003;29479,19999999982;5420,200000000009;15388,199999999946;16692,999999999924;8022,200000000015;138704,80000000063;6105,600000000001;50193,60000000009;10763,999999999996;27121,59999999996;27941,59999999995;16578,39999999999;
15/01/1995;01:03:40;0,0;0,0;0,0;0,0;0,0;0,0;0,0;78902,00000000167;3899,2000000000003;29695,39999999982;5204,000000000009;15388,199999999946;16692,999999999924;8022,200000000015;138413,60000000062;6105,600000000001;50484,8000000001;10472,8;27121,59999999996;27650,39999999995;16578,39999999999;
15/01/1995;01:03:50;0,0;0,0;0,0;0,0;0,0;0,0;0,0;79118,20000000167;3899,2000000000003;29695,39999999982;5204,000000000009;15604,399999999947;16692,999999999924;8022,200000000015;137831,20000000065;6105,600000000001;50484,8000000001;10472,8;26830,399999999958;27650,39999999995;16287,19999999999;
15/01/1995;01:04:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;78902,00000000166;3899,2000000000003;29479,19999999982;4987,800000000009;15604,399999999947;16909,19999999992;8022,200000000014;137831,20000000065;6105,600000000001;50484,8000000001;10472,8;26830,399999999958;27650,39999999995;16287,19999999999;
15/01/1995;01:04:10;0,0;0,0;0,0;0,0;0,0;0,0;0,0;78902,0000000016;3899,2000000000003;29046,79999999982;4987,800000000009;15820,59999999994;16909,19999999992;8238,400000000012;138122,40000000066;6105,600000000001;50484,8000000001;10472,8;26830,399999999958;27650,39999999995;16578,39999999999;
15/01/1995;01:04:20;0,0;0,0;0,0;0,0;0,0;0,0;0,0;78902,00000000162;3899,2000000000003;29262,99999999982;4987,800000000009;15604,39999999994;16909,19999999992;8238,400000000012;138122,40000000066;6105,600000000001;50484,8000000001;10472,8;26539,199999999957;27941,599999999948;16578,39999999999;
15/01/1995;01:04:30;0,0;0,0;0,0;0,0;0,0;0,0;0,0;78902,00000000167;3899,2000000000003;29479,19999999982;4987,800000000009;15604,39999999994;16909,19999999992;8022,200000000015;138122,40000000066;6105,600000000001;50193,60000000009;10472,8;26539,199999999957;28232,79999999995;16578,39999999999;
15/01/1995;01:04:40;0,0;0,0;0,0;0,0;0,0;0,0;0,0;78469,60000000162;3899,2000000000003;29262,99999999982;4987,800000000009;15604,39999999994;16692,999999999924;8022,200000000015;138122,40000000063;6105,600000000001;49902,400000000096;10763,999999999996;26539,199999999957;28232,79999999995;16578,39999999999;
15/01/1995;01:04:50;0,0;0,0;0,0;0,0;0,0;0,0;0,0;78037,20000000169;3899,2000000000003;29695,39999999982;4987,800000000009;15604,39999999994;16044,399999999927;7806,0000000000155;138122,40000000063;6105,600000000001;49611,2000000001;11055,199999999997;26539,199999999957;28232,79999999995;16578,39999999999;
15/01/1995;01:05:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;78685,80000000168;3899,2000000000003;29911,59999999982;4987,800000000009;15820,599999999937;16260,599999999928;7806,0000000000155;139287,2000000006;6105,600000000001;49611,2000000001;11055,199999999997;27412,79999999996;28523,99999999995;16578,39999999999;
15/01/1995;01:05:10;0,0;0,0;0,0;0,0;0,0;0,0;0,0;78469,60000000168;3899,2000000000003;29911,59999999982;4987,800000000009;15604,39999999994;16260,599999999928;7806,0000000000155;138996,00000000064;6105,600000000001;49611,2000000001;11346,399999999998;27121,59999999996;28232,79999999995;16578,39999999999;
15/01/1995;01:05:20;0,0;0,0;0,0;0,0;0,0;0,0;0,0;78469,60000000168;3899,2000000000003;29911,59999999982;4987,800000000009;15604,39999999994;16260,599999999928;7806,0000000000155;138996,00000000064;6105,600000000001;49611,20000000009;11346,399999999998;27121,59999999996;28232,799999999945;16578,39999999999;
15/01/1995;01:05:30;0,0;0,0;0,0;0,0;0,0;0,0;0,0;78253,40000000168;3899,2000000000003;29695,399999999823;4987,800000000009;15604,39999999994;16260,599999999928;7806,0000000000155;139287,2000000006;6105,600000000001;49611,2000000001;11346,399999999998;27412,79999999996;28232,799999999945;16578,39999999999;
15/01/1995;01:05:40;0,0;0,0;0,0;0,0;0,0;0,0;0,0;77821,00000000169;3899,2000000000003;29695,399999999823;4987,800000000009;15604,39999999994;16044,399999999929;7589,800000000016;139578,4000000006;6105,600000000001;49902,400000000096;11346,399999999998;27412,79999999996;28232,799999999945;16578,39999999999;
15/01/1995;01:05:50;0,0;0,0;0,0;0,0;0,0;0,0;0,0;76956,20000000169;3899,2000000000003;29479,199999999826;4771,6000000000095;15604,39999999994;15611,999999999927;7589,800000000016;139287,20000000062;6105,600000000001;49902,400000000096;11346,399999999998;27121,59999999996;28232,799999999945;16578,39999999999;
15/01/1995;01:06:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;76956,20000000169;3899,2000000000003;29479,199999999826;4771,6000000000095;15171,999999999944;16044,399999999925;7589,800000000016;138704,80000000063;6105,600000000001;49611,2000000001;11346,399999999998;26830,39999999996;28232,799999999945;16578,39999999999;
15/01/1995;01:06:10;0,0;0,0;0,0;0,0;0,0;0,0;0,0;77172,4000000017;4115,4000000000015;29479,199999999826;4771,6000000000095;14955,799999999943;16260,599999999922;7589,800000000016;138704,80000000063;6105,600000000001;49611,2000000001;11346,399999999998;26830,39999999996;28523,999999999945;16287,19999999999;
15/01/1995;01:06:20;0,0;0,0;0,0;0,0;0,0;0,0;0,0;76956,2000000017;4115,4000000000015;29479,199999999826;4771,6000000000095;14739,599999999942;16260,599999999922;7589,800000000016;138704,80000000063;6105,600000000001;49611,2000000001;11346,399999999998;26830,39999999996;28523,999999999945;16287,19999999999;
15/01/1995;01:06:30;0,0;0,0;0,0;0,0;0,0;0,0;0,0;76956,2000000017;4115,4000000000015;29479,199999999826;4771,6000000000095;14739,599999999942;16260,599999999922;7589,800000000016;139287,2000000006;6105,600000000001;49611,2000000001;11346,399999999998;26830,39999999996;29106,39999999995;16287,19999999999;
15/01/1995;01:06:40;0,0;0,0;0,0;0,0;0,0;0,0;0,0;77388,6000000017;4115,4000000000015;29695,399999999827;4771,6000000000095;14739,599999999942;16476,799999999923;7589,800000000016;139287,20000000062;6105,600000000001;49611,2000000001;11346,399999999998;26830,39999999996;29106,39999999995;16287,19999999999;
15/01/1995;01:06:50;0,0;0,0;0,0;0,0;0,0;0,0;0,0;77388,6000000017;4115,4000000000015;29695,399999999827;4771,6000000000095;14739,599999999942;16476,799999999923;7589,800000000016;140452,0000000006;6105,600000000001;50193,60000000011;11637,599999999995;26830,39999999996;29397,599999999948;16287,19999999999;
15/01/1995;01:07:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;77172,4000000017;4115,4000000000015;29911,599999999824;4771,6000000000095;14739,599999999937;16260,599999999922;7373,600000000014;141034,40000000052;6105,600000000001;50193,60000000011;11637,599999999995;26830,39999999996;29979,99999999995;16287,19999999999;
15/01/1995;01:07:10;0,0;0,0;0,0;0,0;0,0;0,0;0,0;77388,6000000017;4115,4000000000015;29911,599999999824;4771,6000000000095;14739,599999999937;16476,799999999923;7373,600000000014;140743,2000000005;6105,600000000001;50193,60000000011;11637,599999999995;26830,39999999996;29979,99999999995;15995,999999999989;
15/01/1995;01:07:20;0,0;0,0;0,0;0,0;0,0;0,0;0,0;77388,60000000171;4115,4000000000015;30127,799999999825;4771,6000000000095;14739,599999999937;16260,599999999922;7373,600000000014;141034,40000000052;6105,600000000001;50193,60000000011;11637,599999999995;26830,39999999996;29979,99999999995;16287,19999999999;
15/01/1995;01:07:30;0,0;0,0;0,0;0,0;0,0;0,0;0,0;77604,8000000017;4115,4000000000015;30127,799999999825;4771,6000000000095;14955,799999999937;16476,799999999923;7157,400000000013;141325,6000000005;6105,600000000001;50193,60000000011;11637,599999999995;26539,199999999964;30562,39999999995;16287,19999999999;
15/01/1995;01:07:40;0,0;0,0;0,0;0,0;0,0;0,0;0,0;78037,20000000171;4115,4000000000015;30343,999999999825;4771,6000000000095;14955,799999999937;16692,99999999992;7157,400000000013;141325,6000000005;6105,600000000001;50484,80000000011;11637,599999999995;26247,999999999967;30853,59999999995;15995,999999999989;
15/01/1995;01:07:50;0,0;0,0;0,0;0,0;0,0;0,0;0,0;78037,2000000017;4115,4000000000015;30127,799999999825;4771,6000000000095;14955,799999999937;16909,19999999992;7157,400000000013;141616,80000000045;6105,600000000001;50193,600000000115;11928,799999999996;26247,999999999967;31144,799999999952;15995,999999999989;
15/01/1995;01:08:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;77604,80000000172;4115,4000000000015;30343,999999999825;4555,40000000001;14739,599999999942;16692,999999999924;7157,400000000013;141908,00000000044;6105,600000000001;50193,600000000115;11928,799999999996;26539,199999999964;31144,799999999952;15995,999999999989;
15/01/1995;01:08:10;0,0;0,0;0,0;0,0;0,0;0,0;0,0;77821,00000000172;4115,4000000000015;30343,999999999825;4555,40000000001;14955,799999999937;16692,999999999924;7157,400000000013;140743,20000000048;6105,600000000001;49902,40000000012;11928,799999999996;25956,799999999963;31144,799999999952;15704,799999999988;
15/01/1995;01:08:20;0,0;0,0;0,0;0,0;0,0;0,0;0,0;77821,00000000172;4115,4000000000015;30343,999999999825;4771,6000000000095;14955,799999999937;16692,999999999924;6941,2000000000135;140452,0000000005;6105,600000000001;49902,40000000012;11928,799999999996;25956,799999999963;30853,59999999995;15704,799999999988;
15/01/1995;01:08:30;0,0;0,0;0,0;0,0;0,0;0,0;0,0;77172,40000000171;4115,4000000000015;30127,79999999983;4771,6000000000095;14739,59999999994;16692,999999999924;6725,000000000014;140160,8000000005;5814,4000000000015;49902,40000000012;11928,799999999996;25956,799999999963;30853,59999999995;15704,799999999988;
15/01/1995;01:08:40;0,0;0,0;0,0;0,0;0,0;0,0;0,0;77604,80000000172;4115,4000000000015;30343,999999999825;4771,6000000000095;14739,59999999994;16692,999999999927;6941,2000000000135;139578,40000000058;5523,200000000001;49611,20000000011;11928,799999999996;25956,799999999963;30853,59999999995;15704,799999999988;
15/01/1995;01:08:50;0,0;0,0;0,0;0,0;0,0;0,0;0,0;77604,8000000017;4115,4000000000015;30127,799999999825;4771,6000000000095;14739,59999999994;16909,199999999924;6941,2000000000135;139869,6000000005;5523,200000000001;49902,40000000011;11928,799999999996;25956,799999999963;30853,59999999995;15704,799999999988;
15/01/1995;01:09:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;77821,00000000172;4331,600000000002;30127,799999999825;4771,6000000000095;14739,59999999994;16909,199999999924;6941,2000000000135;140160,8000000005;5523,200000000001;50193,600000000115;11928,799999999996;25956,799999999963;31144,799999999952;15413,599999999991;
15/01/1995;01:09:10;0,0;0,0;0,0;0,0;0,0;0,0;0,0;78037,2000000017;4115,400000000002;30127,799999999825;4771,6000000000095;15171,999999999938;16692,999999999927;7157,400000000013;140452,0000000005;5523,200000000001;50193,600000000115;11928,799999999996;25956,799999999963;31435,99999999995;15413,599999999991;
15/01/1995;01:09:20;0,0;0,0;0,0;0,0;0,0;0,0;0,0;78037,20000000169;3899,2000000000025;29911,599999999824;4771,6000000000095;15388,199999999939;16692,999999999927;7373,600000000013;140160,8000000005;5523,200000000001;50193,600000000115;12219,999999999993;25374,39999999996;31435,99999999995;15413,599999999991;
15/01/1995;01:09:30;0,0;0,0;0,0;0,0;0,0;0,0;0,0;78253,40000000168;3899,2000000000025;29911,599999999824;4771,6000000000095;15604,399999999938;16692,999999999927;7373,600000000013;140160,8000000005;5523,200000000001;50193,600000000115;12219,999999999993;25374,39999999996;31435,99999999995;15413,599999999991;
15/01/1995;01:09:40;0,0;0,0;0,0;0,0;0,0;0,0;0,0;78469,60000000168;4115,400000000002;29911,599999999824;4771,6000000000095;15604,399999999938;16692,999999999927;7373,600000000013;140160,8000000005;5523,200000000001;49902,40000000012;12219,999999999993;25665,59999999996;31435,99999999995;15413,599999999991;
15/01/1995;01:09:50;0,0;0,0;0,0;0,0;0,0;0,0;0,0;78685,80000000166;4115,400000000002;29695,399999999823;4987,800000000009;15604,399999999938;16909,199999999928;7373,600000000013;139869,6000000005;5523,200000000001;49611,20000000011;12219,999999999993;25665,59999999996;31435,99999999995;15413,599999999991;
15/01/1995;01:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;78902,00000000167;4115,400000000002;29911,599999999824;4987,800000000009;15604,399999999938;16909,199999999928;7373,600000000013;139869,6000000005;5523,200000000001;50193,600000000115;12219,999999999993;25665,59999999996;30853,59999999995;15413,599999999991;
15/01/1995;01:10:10;0,0;0,0;0,0;0,0;0,0;0,0;0,0;78902,00000000167;3899,2000000000025;29911,599999999824;4987,800000000009;15820,599999999935;16909,199999999928;7373,600000000013;139869,6000000005;5523,200000000001;50193,600000000115;12219,999999999993;25374,399999999958;30853,59999999995;15704,799999999988;
15/01/1995;01:10:20;0,0;0,0;0,0;0,0;0,0;0,0;0,0;78037,20000000164;3899,2000000000025;29695,399999999823;4771,6000000000095;15604,399999999934;16692,999999999927;7373,600000000013;139578,40000000058;5523,200000000001;49902,40000000011;12219,999999999993;25665,59999999996;30853,59999999995;15413,599999999991;
15/01/1995;01:10:30;0,0;0,0;0,0;0,0;0,0;0,0;0,0;77821,00000000164;3899,2000000000025;29479,199999999822;4771,6000000000095;15604,399999999934;16692,999999999927;7373,600000000013;139287,2000000006;5523,200000000001;49320,00000000011;12219,999999999993;25665,59999999996;30853,59999999995;15704,79999999999;
15/01/1995;01:10:40;0,0;0,0;0,0;0,0;0,0;0,0;0,0;77172,40000000165;3899,2000000000025;29479,199999999822;4771,6000000000095;15388,199999999939;16476,799999999927;7157,400000000013;140160,80000000048;5523,200000000001;49611,200000000106;12219,999999999993;25956,799999999956;31144,799999999952;15704,79999999999;
15/01/1995;01:10:50;0,0;0,0;0,0;0,0;0,0;0,0;0,0;76956,20000000164;3899,2000000000025;29262,999999999825;4771,6000000000095;15388,199999999939;16476,799999999927;7157,400000000013;140160,8000000005;5523,200000000001;49902,40000000011;11928,799999999994;25956,799999999956;31144,799999999952;15704,79999999999;
15/01/1995;01:11:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;76956,20000000166;3899,2000000000025;29479,199999999826;4771,6000000000095;15388,199999999939;16260,599999999928;7157,400000000013;140452,00000000047;5523,200000000001;50484,80000000012;11928,799999999994;25956,799999999956;31144,799999999952;15413,59999999999;
15/01/1995;01:11:10;0,0;0,0;0,0;0,0;0,0;0,0;0,0;76956,20000000166;4115,400000000003;29479,199999999826;4771,6000000000095;15171,999999999944;16260,599999999928;7157,400000000013;140452,0000000004;5523,200000000001;50776,00000000012;12219,999999999995;25956,799999999956;30853,59999999995;15122,399999999987;
15/01/1995;01:11:20;0,0;0,0;0,0;0,0;0,0;0,0;0,0;76523,80000000166;4115,400000000003;29262,999999999833;4555,40000000001;15171,999999999944;16260,599999999928;7157,400000000013;140452,0000000004;5523,200000000001;50776,00000000012;12219,999999999995;26247,999999999956;30562,39999999995;15122,399999999987;
15/01/1995;01:11:30;0,0;0,0;0,0;0,0;0,0;0,0;0,0;76307,60000000166;4115,400000000003;29262,999999999833;4339,20000000001;15171,999999999944;16260,599999999928;7157,400000000013;140452,0000000004;5523,200000000001;50484,800000000105;12511,199999999993;26247,999999999953;30562,39999999995;15122,399999999987;
15/01/1995;01:11:40;0,0;0,0;0,0;0,0;0,0;0,0;0,0;76091,40000000164;4115,400000000003;29046,799999999832;4339,20000000001;15388,199999999939;16260,599999999928;6941,2000000000135;140160,80000000045;5814,400000000001;50193,6000000001;12511,199999999993;26247,999999999953;30271,19999999995;15122,399999999987;
15/01/1995;01:11:50;0,0;0,0;0,0;0,0;0,0;0,0;0,0;76091,40000000167;4115,400000000003;29262,999999999833;4123,000000000009;15604,39999999994;16260,599999999928;6725,000000000014;140160,80000000045;5814,400000000001;50193,6000000001;12511,199999999993;26247,999999999953;30271,19999999995;15122,399999999987;
15/01/1995;01:12:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;75875,20000000169;3899,200000000003;29695,399999999838;4123,000000000009;15604,39999999994;16044,399999999927;6508,800000000014;139869,60000000038;5814,400000000001;50193,60000000011;12802,399999999994;26247,999999999953;30271,19999999995;14539,999999999985;
15/01/1995;01:12:10;0,0;0,0;0,0;0,0;0,0;0,0;0,0;75875,20000000167;3899,200000000003;29479,199999999833;4339,200000000009;15604,39999999994;16044,399999999927;6508,800000000014;140160,80000000037;5814,400000000001;50193,60000000011;12802,399999999994;26247,999999999953;30562,39999999995;14539,999999999985;
15/01/1995;01:12:20;0,0;0,0;0,0;0,0;0,0;0,0;0,0;76307,60000000171;3899,200000000003;29911,599999999828;4339,200000000009;15820,59999999994;16044,399999999927;6292,600000000011;139287,20000000042;5814,400000000001;49611,200000000106;12511,199999999993;26247,999999999953;30562,39999999995;14539,999999999985;
15/01/1995;01:12:30;0,0;0,0;0,0;0,0;0,0;0,0;0,0;76740,0000000017;3899,200000000003;30127,799999999825;4339,200000000009;16036,799999999941;16044,399999999927;6292,600000000011;139869,60000000038;5814,400000000001;49611,200000000106;12511,199999999993;26539,199999999953;30853,59999999995;14539,999999999985;
15/01/1995;01:12:40;0,0;0,0;0,0;0,0;0,0;0,0;0,0;76956,20000000173;3899,200000000003;30560,199999999822;4339,200000000009;16036,799999999941;15828,199999999928;6292,600000000011;139869,60000000038;5814,400000000001;49611,200000000106;12511,199999999993;26539,199999999953;30853,59999999995;14539,999999999985;
15/01/1995;01:12:50;0,0;0,0;0,0;0,0;0,0;0,0;0,0;77388,60000000175;3899,200000000003;30992,599999999824;4339,200000000009;16036,799999999941;15828,199999999928;6292,600000000011;140452,00000000038;5814,400000000001;49611,200000000106;12511,199999999993;26539,199999999953;31144,799999999952;14831,199999999986;
15/01/1995;01:13:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;77604,80000000175;3899,200000000003;30992,599999999817;4555,40000000001;16036,799999999941;15828,199999999928;6292,600000000011;140160,8000000004;5814,400000000001;49320,0000000001;12511,199999999993;26539,199999999953;31144,799999999952;14831,199999999986;
15/01/1995;01:13:10;0,0;0,0;0,0;0,0;0,0;0,0;0,0;78253,40000000175;3899,200000000003;31424,999999999814;4555,40000000001;16036,799999999941;16044,399999999929;6292,600000000011;140452,00000000038;5814,400000000001;49320,0000000001;12802,399999999992;26539,199999999953;31435,99999999995;14539,999999999985;
15/01/1995;01:13:20;0,0;0,0;0,0;0,0;0,0;0,0;0,0;79334,40000000175;4115,400000000003;31641,199999999815;4555,40000000001;16036,799999999941;16260,59999999993;6725,000000000011;140160,8000000004;5814,400000000001;48737,600000000115;12802,399999999992;26830,399999999954;31435,99999999995;14539,999999999985;
15/01/1995;01:13:30;0,0;0,0;0,0;0,0;0,0;0,0;0,0;79334,40000000175;4115,400000000003;31857,399999999816;4555,40000000001;15820,599999999946;16260,59999999993;6725,000000000011;140743,20000000036;5814,400000000001;49028,80000000012;12802,399999999992;27121,599999999955;31435,99999999995;14539,999999999985;
15/01/1995;01:13:40;0,0;0,0;0,0;0,0;0,0;0,0;0,0;79550,60000000174;4115,400000000003;31857,399999999816;4555,40000000001;15820,599999999946;16476,79999999993;6725,000000000011;141034,40000000037;5814,400000000001;49320,00000000012;12802,399999999992;26830,399999999954;31727,19999999995;14539,999999999985;
15/01/1995;01:13:50;0,0;0,0;0,0;0,0;0,0;0,0;0,0;79334,40000000174;4115,400000000003;31641,199999999815;4555,40000000001;16036,799999999941;16260,599999999933;6725,000000000011;140743,20000000036;5814,400000000001;48737,600000000115;12511,199999999992;27121,599999999955;32018,39999999995;14539,999999999985;
15/01/1995;01:14:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;79334,40000000174;4115,400000000003;31641,199999999815;4555,40000000001;16036,799999999941;16260,599999999933;6725,000000000011;140452,00000000035;5523,200000000001;48446,40000000011;12511,199999999992;27121,599999999955;32309,599999999948;14539,999999999985;
15/01/1995;01:14:10;0,0;0,0;0,0;0,0;0,0;0,0;0,0;79334,40000000174;4115,400000000003;31641,199999999815;4555,40000000001;16036,799999999941;16260,599999999933;6725,000000000011;140452,00000000038;5232,000000000001;48446,40000000011;12511,199999999992;27121,59999999995;32309,599999999948;14831,199999999986;
15/01/1995;01:14:20;0,0;0,0;0,0;0,0;0,0;0,0;0,0;79766,80000000173;4115,400000000003;32073,599999999813;4555,40000000001;16036,79999999994;16260,599999999933;6725,000000000011;140160,8000000004;5232,000000000001;48446,40000000011;12511,199999999992;27121,59999999995;32018,39999999995;14831,199999999986;
15/01/1995;01:14:30;0,0;0,0;0,0;0,0;0,0;0,0;0,0;79983,00000000173;3899,200000000002;32073,599999999813;4555,40000000001;16036,79999999994;16692,999999999935;6725,000000000011;139578,40000000043;5232,000000000001;47864,00000000012;12511,199999999992;27121,59999999995;32018,39999999995;14831,199999999986;
15/01/1995;01:14:40;0,0;0,0;0,0;0,0;0,0;0,0;0,0;79983,00000000173;3899,200000000002;31857,39999999982;4555,40000000001;16252,999999999935;16692,999999999935;6725,000000000011;139869,60000000044;5232,000000000001;48446,40000000012;12511,199999999992;27121,59999999995;31727,19999999995;14831,199999999986;
15/01/1995;01:14:50;0,0;0,0;0,0;0,0;0,0;0,0;0,0;80631,60000000172;3899,200000000002;32073,59999999982;4555,40000000001;16685,399999999936;16692,999999999935;6725,000000000011;140160,8000000004;5232,000000000001;48737,60000000012;12511,199999999992;27121,59999999995;31727,19999999995;14831,199999999986;
15/01/1995;01:15:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;81064,00000000172;3899,200000000002;32289,799999999814;4555,40000000001;16469,199999999935;17125,399999999932;6725,000000000011;140452,00000000038;5523,200000000001;48737,60000000012;12511,199999999992;27121,59999999995;31727,19999999995;14831,199999999986;
15/01/1995;01:15:10;0,0;0,0;0,0;0,0;0,0;0,0;0,0;80847,80000000172;3899,200000000002;32289,79999999982;4555,40000000001;16252,999999999935;17125,399999999932;6725,000000000011;141616,80000000028;5523,200000000001;49028,80000000012;12511,199999999992;27412,799999999952;32309,599999999948;14831,199999999986;
15/01/1995;01:15:20;0,0;0,0;0,0;0,0;0,0;0,0;0,0;81064,00000000172;3899,200000000002;32505,99999999982;4555,40000000001;16469,199999999935;17125,399999999936;6508,800000000011;141616,80000000028;5523,200000000001;49028,80000000013;12511,199999999992;27412,799999999952;32309,599999999948;14831,199999999986;
