Date;Time;lg0b1pb_activePower;lg1b1pb_activePower;lg2b1pb_activePower;lg3b1pb_activePower;lg4b1pb_activePower;lg5b1pb_activePower;
15/01/1995;03:26:50;13857,599999999997;147296,20000000007;29916,200000000004;77413,60000000002;93942,8;43116,200000000026;
15/01/1995;03:27:00;13857,599999999997;147296,20000000007;30132,4;76981,20000000003;93867,8;43041,200000000026;
15/01/1995;03:27:10;13857,599999999997;147296,20000000007;30132,4;76981,20000000003;93867,8;43041,200000000026;
15/01/1995;03:27:20;13857,599999999997;147296,20000000007;30132,4;76981,20000000003;93867,8;43041,200000000026;
15/01/1995;03:27:30;13857,599999999997;147296,20000000007;30423,600000000002;77779,80000000002;94084,0;43548,60000000003;
15/01/1995;03:27:40;13857,599999999997;147296,20000000007;30423,600000000002;77779,80000000002;94084,0;43548,60000000003;
15/01/1995;03:27:50;13857,599999999997;147296,20000000007;30423,600000000002;77779,80000000002;94084,0;43548,60000000003;
15/01/1995;03:28:00;13857,599999999997;146713,8000000001;29916,2;77996,00000000001;94084,0;43116,20000000003;
15/01/1995;03:28:10;13857,599999999997;146713,8000000001;29916,2;77996,00000000001;94084,0;43116,20000000003;
15/01/1995;03:28:20;13857,599999999997;146713,8000000001;29916,2;77996,00000000001;94084,0;43116,20000000003;
15/01/1995;03:28:30;13641,399999999998;147146,20000000007;30132,399999999994;78212,20000000001;95023,8;42608,80000000003;
15/01/1995;03:28:40;13641,399999999998;147146,20000000007;30132,399999999994;78212,20000000001;95023,8;42608,80000000003;
15/01/1995;03:28:50;13641,399999999998;147146,20000000007;30132,399999999994;78212,20000000001;95023,8;42608,80000000003;
15/01/1995;03:29:00;13641,399999999998;146855,00000000006;29624,999999999996;78212,2;95813,6;42317,60000000002;
15/01/1995;03:29:10;13641,399999999998;146855,00000000006;29624,999999999996;78212,2;95813,6;42317,60000000002;
15/01/1995;03:29:20;13641,399999999998;146855,00000000006;29624,999999999996;78212,2;95813,6;42317,60000000002;
15/01/1995;03:29:30;13641,399999999998;146056,40000000008;29841,199999999993;78212,20000000001;96321,0;42242,60000000002;
15/01/1995;03:29:40;13641,399999999998;146056,40000000008;29841,199999999993;78212,20000000001;96321,0;42242,60000000002;
15/01/1995;03:29:50;13641,399999999998;146056,40000000008;29841,199999999993;78212,20000000001;96321,0;42242,60000000002;
15/01/1995;03:30:00;13641,399999999998;145840,20000000007;29841,199999999993;78287,20000000003;96462,2;42242,60000000002;
15/01/1995;03:30:10;13641,399999999998;145840,20000000007;29841,199999999993;78287,20000000003;96462,2;42242,60000000002;
15/01/1995;03:30:20;13641,399999999998;145840,20000000007;29841,199999999993;78287,20000000003;96462,2;42242,60000000002;
15/01/1995;03:30:30;14148,799999999997;146996,2;29841,199999999993;78794,60000000002;95879,8;42458,80000000002;
15/01/1995;03:30:40;14148,799999999997;146996,2;29841,199999999993;78794,60000000002;95879,8;42458,80000000002;
15/01/1995;03:30:50;14148,799999999997;146996,2;29841,199999999993;78794,60000000002;95879,8;42458,80000000002;
15/01/1995;03:31:00;14364,999999999998;146780,00000000003;29841,199999999993;79443,20000000001;95663,59999999999;41951,400000000016;
15/01/1995;03:31:10;14364,999999999998;146780,00000000003;29841,199999999993;79443,20000000001;95663,59999999999;41951,400000000016;
15/01/1995;03:31:20;14364,999999999998;146780,00000000003;29841,199999999993;79443,20000000001;95663,59999999999;41951,400000000016;
15/01/1995;03:31:30;14148,799999999997;146780,00000000006;30639,8;79227,00000000001;96462,2;42092,60000000002;
15/01/1995;03:31:40;14148,799999999997;146780,00000000006;30639,8;79227,00000000001;96462,2;42092,60000000002;
15/01/1995;03:31:50;14148,799999999997;146780,00000000006;30639,8;79227,00000000001;96462,2;42092,60000000002;
15/01/1995;03:32:00;14148,799999999997;147578,60000000003;30348,6;79152,00000000001;97110,79999999999;42308,80000000002;
15/01/1995;03:32:10;14148,799999999997;147578,60000000003;30348,6;79152,00000000001;97110,79999999999;42308,80000000002;
15/01/1995;03:32:20;14148,799999999997;147578,60000000003;30348,6;79152,00000000001;97110,79999999999;42308,80000000002;
15/01/1995;03:32:30;13857,599999999997;146705,00000000003;30057,399999999998;78860,80000000002;97260,8;42675,000000000015;
15/01/1995;03:32:40;13857,599999999997;146705,00000000003;30057,399999999998;78860,80000000002;97260,8;42675,000000000015;
15/01/1995;03:32:50;13857,599999999997;146705,00000000003;30057,399999999998;78860,80000000002;97260,8;42675,000000000015;
15/01/1995;03:33:00;14073,799999999996;147212,40000000002;30489,8;79584,40000000001;97476,99999999999;43107,40000000002;
15/01/1995;03:33:10;14073,799999999996;147212,40000000002;30489,8;79584,40000000001;97476,99999999999;43107,40000000002;
15/01/1995;03:33:20;14073,799999999996;147212,40000000002;30489,8;79584,40000000001;97476,99999999999;43107,40000000002;
15/01/1995;03:33:30;13857,599999999997;147719,80000000005;30489,8;80025,60000000002;97402,0;43323,60000000002;
15/01/1995;03:33:40;13857,599999999997;147719,80000000005;30489,8;80025,60000000002;97402,0;43323,60000000002;
15/01/1995;03:33:50;13857,599999999997;147719,80000000005;30489,8;80025,60000000002;97402,0;43323,60000000002;
15/01/1995;03:34:00;13857,599999999997;147861,00000000003;30198,6;80025,60000000002;97476,99999999999;43107,40000000001;
15/01/1995;03:34:10;13857,599999999997;147861,00000000003;30198,6;80025,60000000002;97476,99999999999;43107,40000000001;
15/01/1995;03:34:20;13857,599999999997;147861,00000000003;30198,6;80025,60000000002;97476,99999999999;43107,40000000001;
15/01/1995;03:34:30;13857,599999999997;146056,40000000002;30414,8;79518,20000000001;98050,59999999998;43323,600000000006;
15/01/1995;03:34:40;13857,599999999997;146056,40000000002;30414,8;79518,20000000001;98050,59999999998;43323,600000000006;
15/01/1995;03:34:50;13857,599999999997;146056,40000000002;30414,8;79518,20000000001;98050,59999999998;43323,600000000006;
15/01/1995;03:35:00;13641,399999999998;146056,40000000002;30414,799999999996;79152,00000000001;98557,99999999997;43323,60000000001;
15/01/1995;03:35:10;13641,399999999998;146056,40000000002;30414,799999999996;79152,00000000001;98557,99999999997;43323,60000000001;
15/01/1995;03:35:20;13641,399999999998;146056,40000000002;30414,799999999996;79152,00000000001;98557,99999999997;43323,60000000001;
15/01/1995;03:35:30;13641,399999999998;146638,80000000005;30414,799999999996;78212,20000000003;98774,19999999997;43539,8;
15/01/1995;03:35:40;13641,399999999998;146638,80000000005;30414,799999999996;78212,20000000003;98774,19999999997;43539,8;
15/01/1995;03:35:50;13641,399999999998;146638,80000000005;30414,799999999996;78212,20000000003;98774,19999999997;43539,8;
15/01/1995;03:36:00;13641,399999999998;147287,40000000002;30048,600000000002;78503,40000000002;99131,59999999998;43972,20000000001;
15/01/1995;03:36:10;13641,399999999998;147287,40000000002;30048,600000000002;78503,40000000002;99131,59999999998;43972,20000000001;
15/01/1995;03:36:20;13641,399999999998;147287,40000000002;30048,600000000002;78503,40000000002;99131,59999999998;43972,20000000001;
15/01/1995;03:36:30;13350,199999999997;147719,80000000002;29973,600000000002;78935,80000000002;97393,19999999998;43756,00000000001;
15/01/1995;03:36:40;13350,199999999997;147719,80000000002;29973,600000000002;78935,80000000002;97393,19999999998;43756,00000000001;
15/01/1995;03:36:50;13350,199999999997;147719,80000000002;29973,600000000002;78935,80000000002;97393,19999999998;43756,00000000001;
15/01/1995;03:37:00;13566,399999999998;148368,40000000002;29682,4;79152,00000000001;97393,2;44263,40000000001;
15/01/1995;03:37:10;13566,399999999998;148368,40000000002;29682,4;79152,00000000001;97393,2;44263,40000000001;
15/01/1995;03:37:20;13566,399999999998;148368,40000000002;29682,4;79152,00000000001;97393,2;44263,40000000001;
15/01/1995;03:37:30;13275,199999999997;147786,0;29757,4;79368,20000000003;97684,4;44695,8;
15/01/1995;03:37:40;13275,199999999997;147786,0;29757,4;79368,20000000003;97684,4;44695,8;
15/01/1995;03:37:50;13275,199999999997;147786,0;29757,4;79368,20000000003;97684,4;44695,8;
15/01/1995;03:38:00;13275,199999999997;147777,2;29757,4;79584,40000000001;97318,2;44770,8;
15/01/1995;03:38:10;13275,199999999997;147777,2;29757,4;79584,40000000001;97318,2;44770,8;
15/01/1995;03:38:20;13275,199999999997;147777,2;29757,4;79584,40000000001;97318,2;44770,8;
15/01/1995;03:38:30;13275,199999999997;148425,80000000002;29757,4;78935,80000000002;97318,2;45203,2;
15/01/1995;03:38:40;13275,199999999997;148425,80000000002;29757,4;78935,80000000002;97318,2;45203,2;
15/01/1995;03:38:50;13275,199999999997;148425,80000000002;29757,4;78935,80000000002;97318,2;45203,2;
15/01/1995;03:39:00;13491,399999999998;148783,20000000004;29682,4;79010,80000000002;96810,79999999999;45203,2;
15/01/1995;03:39:10;13491,399999999998;148783,20000000004;29682,4;79010,80000000002;96810,79999999999;45203,2;
15/01/1995;03:39:20;13491,399999999998;148783,20000000004;29682,4;79010,80000000002;96810,79999999999;45203,2;
15/01/1995;03:39:30;13707,599999999999;148059,6000000001;29898,600000000002;78935,8;97243,2;45419,4;
15/01/1995;03:39:40;13707,599999999999;148059,6000000001;29898,600000000002;78935,8;97243,2;45419,4;
15/01/1995;03:39:50;13707,599999999999;148059,6000000001;29898,600000000002;78935,8;97243,2;45419,4;
15/01/1995;03:40:00;13998,8;148708,20000000013;29682,4;79443,2;97168,2;45419,4;
15/01/1995;03:40:10;13998,8;148708,20000000013;29682,4;79443,2;97168,2;45419,4;
15/01/1995;03:40:20;13998,8;148708,20000000013;29682,4;79443,2;97168,2;45419,4;
15/01/1995;03:40:30;14215,0;149215,6000000001;30481,0;79227,0;97600,59999999999;46143,0;
15/01/1995;03:40:40;14215,0;149215,6000000001;30481,0;79227,0;97600,59999999999;46143,0;
15/01/1995;03:40:50;14215,0;149215,6000000001;30481,0;79227,0;97600,59999999999;46143,0;
15/01/1995;03:41:00;14215,0;148858,20000000013;30114,799999999996;78935,8;97309,4;46143,0;
15/01/1995;03:41:10;14215,0;148858,20000000013;30114,799999999996;78935,8;97309,4;46143,0;
15/01/1995;03:41:20;14215,0;148858,20000000013;30114,799999999996;78935,8;97309,4;46143,0;
15/01/1995;03:41:30;13632,599999999999;147053,6000000001;30330,999999999996;78644,6;97741,79999999999;45269,40000000001;
15/01/1995;03:41:40;13632,599999999999;147053,6000000001;30330,999999999996;78644,6;97741,79999999999;45269,40000000001;
15/01/1995;03:41:50;13632,599999999999;147053,6000000001;30330,999999999996;78644,6;97741,79999999999;45269,40000000001;
15/01/1995;03:42:00;12909,0;147486,00000000006;30547,199999999997;78212,2;97957,99999999999;45560,600000000006;
15/01/1995;03:42:10;12909,0;147486,00000000006;30547,199999999997;78212,2;97957,99999999999;45560,600000000006;
15/01/1995;03:42:20;12909,0;147486,00000000006;30547,199999999997;78212,2;97957,99999999999;45560,600000000006;
15/01/1995;03:42:30;13200,199999999999;148999,40000000008;30763,399999999998;77996,0;98324,19999999998;45776,8;
15/01/1995;03:42:40;13200,199999999999;148999,40000000008;30763,399999999998;77996,0;98324,19999999998;45776,8;
15/01/1995;03:42:50;13200,199999999999;148999,40000000008;30763,399999999998;77996,0;98324,19999999998;45776,8;
15/01/1995;03:43:00;13200,199999999999;149714,20000000013;30547,199999999997;77488,6;98107,99999999997;46284,200000000004;
15/01/1995;03:43:10;13200,199999999999;149714,20000000013;30547,199999999997;77488,6;98107,99999999997;46284,200000000004;
15/01/1995;03:43:20;13200,199999999999;149714,20000000013;30547,199999999997;77488,6;98107,99999999997;46284,200000000004;
15/01/1995;03:43:30;13200,199999999999;150362,8000000001;30547,199999999997;78212,2;99263,99999999996;46284,2;
15/01/1995;03:43:40;13200,199999999999;150362,8000000001;30547,199999999997;78212,2;99263,99999999996;46284,2;
15/01/1995;03:43:50;13200,199999999999;150362,8000000001;30547,199999999997;78212,2;99263,99999999996;46284,2;
15/01/1995;03:44:00;13200,199999999999;150579,00000000012;30763,399999999998;78212,2;99263,99999999997;45918,0;
15/01/1995;03:44:10;13200,199999999999;150579,00000000012;30763,399999999998;78212,2;99263,99999999997;45918,0;
15/01/1995;03:44:20;13200,199999999999;150579,00000000012;30763,399999999998;78212,2;99263,99999999997;45918,0;
15/01/1995;03:44:30;13200,199999999999;150579,00000000012;31054,6;78503,4;99696,39999999997;45918,00000000001;
15/01/1995;03:44:40;13200,199999999999;150579,00000000012;31054,6;78503,4;99696,39999999997;45918,00000000001;
15/01/1995;03:44:50;13200,199999999999;150579,00000000012;31054,6;78503,4;99696,39999999997;45918,00000000001;
15/01/1995;03:45:00;13200,199999999999;151377,60000000012;31054,6;79368,2;99330,19999999997;46350,4;
15/01/1995;03:45:10;13200,199999999999;151377,60000000012;31054,6;79368,2;99330,19999999997;46350,4;
15/01/1995;03:45:20;13200,199999999999;151377,60000000012;31054,6;79368,2;99330,19999999997;46350,4;
15/01/1995;03:45:30;13200,199999999999;151885,00000000012;31054,6;79002,0;99255,19999999995;45918,00000000001;
15/01/1995;03:45:40;13200,199999999999;151885,00000000012;31054,6;79002,0;99255,19999999995;45918,00000000001;
15/01/1995;03:45:50;13200,199999999999;151885,00000000012;31054,6;79002,0;99255,19999999995;45918,00000000001;
15/01/1995;03:46:00;13200,199999999999;152317,40000000014;31129,6;79077,0;99762,59999999995;46932,80000000001;
15/01/1995;03:46:10;13200,199999999999;152317,40000000014;31129,6;79077,0;99762,59999999995;46932,80000000001;
15/01/1995;03:46:20;13200,199999999999;152317,40000000014;31129,6;79077,0;99762,59999999995;46932,80000000001;
15/01/1995;03:46:30;13200,199999999999;152966,00000000012;31562,0;79152,00000000001;99903,79999999994;47290,20000000001;
15/01/1995;03:46:40;13200,199999999999;152966,00000000012;31562,0;79152,00000000001;99903,79999999994;47290,20000000001;
15/01/1995;03:46:50;13200,199999999999;152966,00000000012;31562,0;79152,00000000001;99903,79999999994;47290,20000000001;
15/01/1995;03:47:00;13200,199999999999;153839,60000000012;30979,6;79584,40000000001;99612,59999999995;47074,00000000002;
15/01/1995;03:47:10;13200,199999999999;153839,60000000012;30979,6;79584,40000000001;99612,59999999995;47074,00000000002;
15/01/1995;03:47:20;13200,199999999999;153839,60000000012;30979,6;79584,40000000001;99612,59999999995;47074,00000000002;
15/01/1995;03:47:30;13200,199999999999;152974,80000000008;30688,399999999998;79002,00000000001;99828,79999999994;46857,80000000002;
15/01/1995;03:47:40;13200,199999999999;152974,80000000008;30688,399999999998;79002,00000000001;99828,79999999994;46857,80000000002;
15/01/1995;03:47:50;13200,199999999999;152974,80000000008;30688,399999999998;79002,00000000001;99828,79999999994;46857,80000000002;
15/01/1995;03:48:00;13200,199999999999;152683,60000000006;30904,6;79218,20000000003;99396,39999999995;46641,60000000002;
15/01/1995;03:48:10;13200,199999999999;152683,60000000006;30904,6;79218,20000000003;99396,39999999995;46641,60000000002;
15/01/1995;03:48:20;13200,199999999999;152683,60000000006;30904,6;79218,20000000003;99396,39999999995;46641,60000000002;
15/01/1995;03:48:30;13200,199999999999;152110,0000000001;30904,6;79293,20000000003;99105,19999999995;47149,000000000015;
15/01/1995;03:48:40;13200,199999999999;152110,0000000001;30904,6;79293,20000000003;99105,19999999995;47149,000000000015;
15/01/1995;03:48:50;13200,199999999999;152110,0000000001;30904,6;79293,20000000003;99105,19999999995;47149,000000000015;
15/01/1995;03:49:00;13200,199999999999;151527,6000000001;30397,199999999997;78860,80000000003;98447,79999999996;47149,000000000015;
15/01/1995;03:49:10;13200,199999999999;151527,6000000001;30397,199999999997;78860,80000000003;98447,79999999996;47149,000000000015;
15/01/1995;03:49:20;13200,199999999999;151527,6000000001;30397,199999999997;78860,80000000003;98447,79999999996;47149,000000000015;
15/01/1995;03:49:30;13200,199999999999;151311,40000000008;29748,599999999995;78860,80000000002;98081,59999999996;47365,20000000001;
15/01/1995;03:49:40;13200,199999999999;151311,40000000008;29748,599999999995;78860,80000000002;98081,59999999996;47365,20000000001;
15/01/1995;03:49:50;13200,199999999999;151311,40000000008;29748,599999999995;78860,80000000002;98081,59999999996;47365,20000000001;
15/01/1995;03:50:00;12984,0;151095,2000000001;29673,599999999995;78794,60000000003;97132,99999999997;47872,600000000006;
15/01/1995;03:50:10;12984,0;151095,2000000001;29673,599999999995;78794,60000000003;97132,99999999997;47872,600000000006;
15/01/1995;03:50:20;12984,0;151095,2000000001;29673,599999999995;78794,60000000003;97132,99999999997;47872,600000000006;
15/01/1995;03:50:30;12984,0;151818,8000000001;29457,399999999994;79734,40000000002;97207,99999999997;48163,8;
15/01/1995;03:50:40;12984,0;151818,8000000001;29457,399999999994;79734,40000000002;97207,99999999997;48163,8;
15/01/1995;03:50:50;12984,0;151818,8000000001;29457,399999999994;79734,40000000002;97207,99999999997;48163,8;
15/01/1995;03:51:00;13566,399999999998;151170,20000000007;29673,599999999995;79734,40000000002;97856,59999999996;48163,8;
15/01/1995;03:51:10;13566,399999999998;151170,20000000007;29673,599999999995;79734,40000000002;97856,59999999996;48163,8;
15/01/1995;03:51:20;13566,399999999998;151170,20000000007;29673,599999999995;79734,40000000002;97856,59999999996;48163,8;
15/01/1995;03:51:30;13350,199999999997;150662,8000000001;29598,599999999995;79668,20000000003;96841,79999999997;48455,0;
15/01/1995;03:51:40;13350,199999999997;150662,8000000001;29598,599999999995;79668,20000000003;96841,79999999997;48455,0;
15/01/1995;03:51:50;13350,199999999997;150662,8000000001;29598,599999999995;79668,20000000003;96841,79999999997;48455,0;
15/01/1995;03:52:00;13566,399999999996;151893,8000000001;29598,599999999995;79160,80000000002;96841,79999999997;48455,0;
15/01/1995;03:52:10;13566,399999999996;151893,8000000001;29598,599999999995;79160,80000000002;96841,79999999997;48455,0;
15/01/1995;03:52:20;13566,399999999996;151893,8000000001;29598,599999999995;79160,80000000002;96841,79999999997;48455,0;
15/01/1995;03:52:30;13566,399999999996;150737,8000000001;29814,799999999996;79160,80000000003;97207,99999999999;48671,20000000001;
15/01/1995;03:52:40;13566,399999999996;150737,8000000001;29814,799999999996;79160,80000000003;97207,99999999999;48671,20000000001;
15/01/1995;03:52:50;13566,399999999996;150737,8000000001;29814,799999999996;79160,80000000003;97207,99999999999;48671,20000000001;
15/01/1995;03:53:00;13566,399999999996;150521,6000000001;30105,999999999996;78653,40000000002;97132,99999999997;48380,00000000001;
15/01/1995;03:53:10;13566,399999999996;150521,6000000001;30105,999999999996;78653,40000000002;97132,99999999997;48380,00000000001;
15/01/1995;03:53:20;13566,399999999996;150521,6000000001;30105,999999999996;78653,40000000002;97132,99999999997;48380,00000000001;
15/01/1995;03:53:30;13566,399999999996;149215,6000000001;29598,599999999995;78146,00000000003;97715,39999999998;49178,6;
15/01/1995;03:53:40;13566,399999999996;149215,6000000001;29598,599999999995;78146,00000000003;97715,39999999998;49178,6;
15/01/1995;03:53:50;13566,399999999996;149215,6000000001;29598,599999999995;78146,00000000003;97715,39999999998;49178,6;
15/01/1995;03:54:00;13275,199999999995;149581,8000000001;28442,59999999999;78578,4;98006,59999999996;49394,799999999996;
15/01/1995;03:54:10;13275,199999999995;149581,8000000001;28442,59999999999;78578,4;98006,59999999996;49394,799999999996;
15/01/1995;03:54:20;13275,199999999995;149581,8000000001;28442,59999999999;78578,4;98006,59999999996;49394,799999999996;
15/01/1995;03:54:30;13491,399999999996;150596,6000000001;28010,19999999999;78578,4;98363,99999999996;49761,0;
15/01/1995;03:54:40;13491,399999999996;150596,6000000001;28010,19999999999;78578,4;98363,99999999996;49761,0;
15/01/1995;03:54:50;13491,399999999996;150596,6000000001;28010,19999999999;78578,4;98363,99999999996;49761,0;
15/01/1995;03:55:00;13491,399999999996;151245,20000000013;28226,39999999999;78503,4;97565,39999999997;49469,8;
15/01/1995;03:55:10;13491,399999999996;151245,20000000013;28226,39999999999;78503,4;97565,39999999997;49469,8;
15/01/1995;03:55:20;13491,399999999996;151245,20000000013;28226,39999999999;78503,4;97565,39999999997;49469,8;
15/01/1995;03:55:30;13707,599999999997;151902,60000000015;27935,19999999999;77996,0;96841,79999999997;49977,2;
15/01/1995;03:55:40;13707,599999999997;151902,60000000015;27935,19999999999;77996,0;96841,79999999997;49977,2;
15/01/1995;03:55:50;13707,599999999997;151902,60000000015;27935,19999999999;77996,0;96841,79999999997;49977,2;
15/01/1995;03:56:00;13707,599999999997;151686,40000000014;28226,39999999999;77488,6;96043,19999999998;50193,399999999994;
15/01/1995;03:56:10;13707,599999999997;151686,40000000014;28226,39999999999;77488,6;96043,19999999998;50193,399999999994;
15/01/1995;03:56:20;13707,599999999997;151686,40000000014;28226,39999999999;77488,6;96043,19999999998;50193,399999999994;
15/01/1995;03:56:30;13857,599999999995;152193,80000000016;28226,39999999999;76840,0;96259,39999999998;49902,2;
15/01/1995;03:56:40;13857,599999999995;152193,80000000016;28226,39999999999;76840,0;96259,39999999998;49902,2;
15/01/1995;03:56:50;13857,599999999995;152193,80000000016;28226,39999999999;76840,0;96259,39999999998;49902,2;
15/01/1995;03:57:00;13857,599999999995;151254,00000000012;28226,39999999999;76623,8;96118,19999999997;50118,4;
15/01/1995;03:57:10;13857,599999999995;151254,00000000012;28226,39999999999;76623,8;96118,19999999997;50118,4;
15/01/1995;03:57:20;13857,599999999995;151254,00000000012;28226,39999999999;76623,8;96118,19999999997;50118,4;
15/01/1995;03:57:30;13566,399999999994;150746,60000000018;28226,39999999999;76548,8;95319,59999999999;49902,2;
15/01/1995;03:57:40;13566,399999999994;150746,60000000018;28226,39999999999;76548,8;95319,59999999999;49902,2;
15/01/1995;03:57:50;13566,399999999994;150746,60000000018;28226,39999999999;76548,8;95319,59999999999;49902,2;
15/01/1995;03:58:00;13566,399999999994;150380,40000000014;28442,59999999999;75251,60000000002;94521,0;49827,2;
15/01/1995;03:58:10;13566,399999999994;150380,40000000014;28442,59999999999;75251,60000000002;94521,0;49827,2;
15/01/1995;03:58:20;13566,399999999994;150380,40000000014;28442,59999999999;75251,60000000002;94521,0;49827,2;
15/01/1995;03:58:30;13857,599999999995;151254,00000000017;28517,59999999999;75035,40000000001;94737,2;49394,8;
15/01/1995;03:58:40;13857,599999999995;151254,00000000017;28517,59999999999;75035,40000000001;94737,2;49394,8;
15/01/1995;03:58:50;13857,599999999995;151254,00000000017;28517,59999999999;75035,40000000001;94737,2;49394,8;
15/01/1995;03:59:00;13641,399999999994;151404,00000000012;28733,799999999992;74678,00000000001;94662,19999999998;48887,4;
15/01/1995;03:59:10;13641,399999999994;151404,00000000012;28733,799999999992;74678,00000000001;94662,19999999998;48887,4;
15/01/1995;03:59:20;13641,399999999994;151404,00000000012;28733,799999999992;74678,00000000001;94662,19999999998;48887,4;
15/01/1995;03:59:30;13641,399999999994;150821,60000000015;28517,59999999999;73155,80000000003;94013,59999999999;48887,40000000001;
15/01/1995;03:59:40;13641,399999999994;150821,60000000015;28517,59999999999;73155,80000000003;94013,59999999999;48887,40000000001;
15/01/1995;03:59:50;13641,399999999994;150821,60000000015;28517,59999999999;73155,80000000003;94013,59999999999;48887,40000000001;
15/01/1995;04:00:00;13350,199999999997;151187,8000000002;29099,999999999993;73738,20000000003;94163,6;48887,40000000001;
15/01/1995;04:00:10;13350,199999999997;151187,8000000002;29099,999999999993;73738,20000000003;94163,6;48887,40000000001;
15/01/1995;04:00:20;13350,199999999997;151187,8000000002;29099,999999999993;73738,20000000003;94163,6;48887,40000000001;
15/01/1995;04:00:30;13350,199999999993;152718,80000000016;29099,999999999993;73522,00000000003;94238,59999999999;48887,40000000001;
15/01/1995;04:00:40;13350,199999999993;152718,80000000016;29099,999999999993;73522,00000000003;94238,59999999999;48887,40000000001;
15/01/1995;04:00:50;13350,199999999993;152718,80000000016;29099,999999999993;73522,00000000003;94238,59999999999;48887,40000000001;
15/01/1995;04:01:00;13425,199999999993;152718,80000000016;29099,999999999993;73813,20000000003;94820,99999999999;48962,4;
15/01/1995;04:01:10;13425,199999999993;152718,80000000016;29099,999999999993;73813,20000000003;94820,99999999999;48962,4;
15/01/1995;04:01:20;13425,199999999993;152718,80000000016;29099,999999999993;73813,20000000003;94820,99999999999;48962,4;
15/01/1995;04:01:30;13641,399999999994;153808,60000000018;29316,199999999993;74104,40000000002;93731,2;48746,2;
15/01/1995;04:01:40;13641,399999999994;153808,60000000018;29316,199999999993;74104,40000000002;93731,2;48746,2;
15/01/1995;04:01:50;13641,399999999994;153808,60000000018;29316,199999999993;74104,40000000002;93731,2;48746,2;
15/01/1995;04:02:00;13857,599999999995;152868,80000000016;29316,199999999993;74461,80000000003;93298,79999999999;48671,200000000004;
15/01/1995;04:02:10;13857,599999999995;152868,80000000016;29316,199999999993;74461,80000000003;93298,79999999999;48671,200000000004;
15/01/1995;04:02:20;13857,599999999995;152868,80000000016;29316,199999999993;74461,80000000003;93298,79999999999;48671,200000000004;
15/01/1995;04:02:30;13857,599999999995;152145,20000000016;29316,199999999993;74461,80000000003;92725,2;48238,8;
15/01/1995;04:02:40;13857,599999999995;152145,20000000016;29316,199999999993;74461,80000000003;92725,2;48238,8;
15/01/1995;04:02:50;13857,599999999995;152145,20000000016;29316,199999999993;74461,80000000003;92725,2;48238,8;
15/01/1995;04:03:00;13566,399999999994;153958,60000000015;29316,199999999993;73813,20000000004;92358,99999999999;47590,2;
15/01/1995;04:03:10;13566,399999999994;153958,60000000015;29316,199999999993;73813,20000000004;92358,99999999999;47590,2;
15/01/1995;04:03:20;13566,399999999994;153958,60000000015;29316,199999999993;73813,20000000004;92358,99999999999;47590,2;
15/01/1995;04:03:30;13566,399999999994;154466,00000000012;29823,599999999995;73522,00000000003;92866,4;47881,399999999994;
15/01/1995;04:03:40;13566,399999999994;154466,00000000012;29823,599999999995;73522,00000000003;92866,4;47881,399999999994;
15/01/1995;04:03:50;13566,399999999994;154466,00000000012;29823,599999999995;73522,00000000003;92866,4;47881,399999999994;
15/01/1995;04:04:00;13566,399999999994;154099,80000000016;30039,799999999996;73455,80000000003;92866,39999999998;47665,2;
15/01/1995;04:04:10;13566,399999999994;154099,80000000016;30039,799999999996;73455,80000000003;92866,39999999998;47665,2;
15/01/1995;04:04:20;13566,399999999994;154099,80000000016;30039,799999999996;73455,80000000003;92866,39999999998;47665,2;
15/01/1995;04:04:30;13566,399999999994;153442,40000000014;30255,999999999996;73672,00000000003;91926,59999999999;47665,2;
15/01/1995;04:04:40;13566,399999999994;153442,40000000014;30255,999999999996;73672,00000000003;91926,59999999999;47665,2;
15/01/1995;04:04:50;13566,399999999994;153442,40000000014;30255,999999999996;73672,00000000003;91926,59999999999;47665,2;
15/01/1995;04:05:00;13782,599999999995;153076,20000000016;30904,6;74104,40000000002;90545,59999999999;47665,2;
15/01/1995;04:05:10;13782,599999999995;153076,20000000016;30904,6;74104,40000000002;90545,59999999999;47665,2;
15/01/1995;04:05:20;13782,599999999995;153076,20000000016;30904,6;74104,40000000002;90545,59999999999;47665,2;
15/01/1995;04:05:30;14073,799999999996;153076,20000000016;30904,6;73672,00000000003;90620,6;47157,8;
15/01/1995;04:05:40;14073,799999999996;153076,20000000016;30904,6;73672,00000000003;90620,6;47157,8;
15/01/1995;04:05:50;14073,799999999996;153076,20000000016;30904,6;73672,00000000003;90620,6;47157,8;
15/01/1995;04:06:00;14506,199999999997;152643,80000000016;30688,399999999998;73888,20000000003;90986,8;46941,6;
15/01/1995;04:06:10;14506,199999999997;152643,80000000016;30688,399999999998;73888,20000000003;90986,8;46941,6;
15/01/1995;04:06:20;14506,199999999997;152643,80000000016;30688,399999999998;73888,20000000003;90986,8;46941,6;
15/01/1995;04:06:30;14214,999999999996;151271,60000000018;30688,399999999998;73455,80000000003;90263,19999999998;47157,799999999996;
15/01/1995;04:06:40;14214,999999999996;151271,60000000018;30688,399999999998;73455,80000000003;90263,19999999998;47157,799999999996;
15/01/1995;04:06:50;14214,999999999996;151271,60000000018;30688,399999999998;73455,80000000003;90263,19999999998;47157,799999999996;
